-1.0 347242.07301789604 -89.57098181989474 285.33413175170745
0.0 347211.389542429 -88.63793765833185 215.74029383900668
1.0 347353.2047361767 -87.39470046320164 206.8589280920934
2.0 347667.30749011715 -86.1311109225314 203.7432012383126
3.0 348153.2314453965 -84.86466243068321 202.16364569840877
4.0 348810.2584414677 -83.60003471842109 201.20951853694822
5.0 349637.42378555366 -82.33960917749692 200.5705720885924
6.0 350633.5232538048 -81.08507324498476 200.1125071026102
7.0 351797.1217072081 -79.83782594804362 199.76779583563282
8.0 353126.56318098126 -78.59911090484928 199.49878982496432
9.0 354619.98214847903 -77.37006710169956 199.28284506961953
10.0 356275.31659602997 -76.15174941912596 199.10552795141422
11.0 358090.3207217625 -74.94513816564915 198.95720249092537
12.0 360062.57968603313 -73.75114237264387 198.83119126099766
13.0 362189.5242864573 -72.57060136619589 198.72272087176069
14.0 364468.4461247614 -71.40428535227343 198.62828857718756
15.0 366896.5129563177 -70.25289578863831 198.54526591823915
16.0 369470.78404778655 -69.11706587757769 198.47164199986844
17.0 372188.2253807372 -67.99736134239564 198.40585220038253
18.0 375045.7245555241 -66.89428155731642 198.34666089078735
19.0 378040.1052654599 -65.80826104841358 198.29307928956518
20.0 381168.1412295839 -64.73967135223475 198.244306757543
21.0 384426.56949039287 -63.68882320103148 198.19968808431463
22.0 387812.10316657374 -62.65596894473106 198.15868201432815
23.0 391321.4426131011 -61.64130545559695 198.1208371096891
24.0 394951.287405744 -60.64497673433081 198.0857744057305
25.0 398698.3458643074 -59.66707715026624 198.05317309885535
26.0 402559.3445314295 -58.70765453250101 198.02275987751304
27.0 406531.0366409482 -57.766713365262774 197.99430044781772
28.0 410610.2097459261 -56.84421799936436 197.96759281110567
29.0 414793.69252618216 -55.940095845142906 197.94246188504852
30.0 419078.36080246454 -55.0542405167418 197.91875516511564
31.0 423461.1427908391 -54.18651490191195 197.89633919913516
32.0 427939.0233991014 -53.33675417925343 197.87509661761857
33.0 432509.04901816597 -52.50476850440444 197.8549240968029
34.0 437168.3293365655 -51.690346006312325 197.8357298779374
35.0 441914.04089519376 -50.893255207257795 197.81743246958226
36.0 446743.42893646384 -50.1132475189369 197.79995918604266
37.0 451653.80898491637 -49.350059545657615 197.78324498925687
38.0 456642.56797351997 -48.60341523683735 197.7672315088205
39.0 461707.16495859675 -47.87302788902869 197.75186620885788
40.0 466845.1314653266 -47.15860199927846 197.73710167683973
41.0 472054.07150353637 -46.45983497306469 197.72289501389892
42.0 477331.66129139584 -45.7764186912469 197.70920731020766
43.0 482675.64909359306 -45.10804089617852 197.69600327571533
44.0 488083.8529817714 -44.454386675057634 197.68325051012346
45.0 493554.161933995 -43.815139382834076 197.67091963795446
46.0 499084.53398837673 -43.18998180328404 197.6589838258035
47.0 504672.9938095116 -42.57859723060912 197.64741827673848
48.0 510317.63335067703 -41.98067009253313 197.63620042814614
49.0 516016.60869198147 -41.395886892252435 197.6253094025852
